"reporter_desc","Year","variable","value","Source"
"Australia",2014,"Total_Net_Wgt",2410916.35,"Tinned Exports"
"Austria",2022,"Total_Net_Wgt",8671851.072,"Tinned Exports"
"Belgium",2015,"Total_Net_Wgt",1491602.41,"Tinned Exports"
"Belgium",2023,"Total_Net_Wgt",2412279.86,"Tinned Exports"
"Belgium",2025,"Total_Net_Wgt",1248849.19,"Tinned Exports"
"Brazil",2003,"Total_Net_Wgt",2740110,"Tinned Exports"
"Brazil",2005,"Total_Net_Wgt",4031433,"Tinned Exports"
"Brazil",2006,"Total_Net_Wgt",4002104,"Tinned Exports"
"Brazil",2007,"Total_Net_Wgt",5959433,"Tinned Exports"
"Brazil",2008,"Total_Net_Wgt",4820836,"Tinned Exports"
"Brazil",2009,"Total_Net_Wgt",5112091,"Tinned Exports"
"Brazil",2010,"Total_Net_Wgt",2811622,"Tinned Exports"
"Brazil",2011,"Total_Net_Wgt",2760482,"Tinned Exports"
"Brazil",2015,"Total_Net_Wgt",1934508,"Tinned Exports"
"Brazil",2017,"Total_Net_Wgt",1579602,"Tinned Exports"
"Brazil",2021,"Total_Net_Wgt",2598211.234,"Tinned Exports"
"Brazil",2022,"Total_Net_Wgt",4502868.115,"Tinned Exports"
"Brazil",2023,"Total_Net_Wgt",4680075.654,"Tinned Exports"
"Brazil",2024,"Total_Net_Wgt",5451647.297,"Tinned Exports"
"Brazil",2025,"Total_Net_Wgt",5605610.125,"Tinned Exports"
"Canada",2012,"Total_Net_Wgt",3826639,"Tinned Exports"
"Canada",2016,"Total_Net_Wgt",2519654,"Tinned Exports"
"China",2010,"Total_Net_Wgt",37138291,"Tinned Exports"
"China",2011,"Total_Net_Wgt",52417257,"Tinned Exports"
"China",2012,"Total_Net_Wgt",39193508,"Tinned Exports"
"China",2016,"Total_Net_Wgt",78375144.879,"Tinned Exports"
"China",2017,"Total_Net_Wgt",77772806.364,"Tinned Exports"
"China",2018,"Total_Net_Wgt",106177224.342,"Tinned Exports"
"China",2019,"Total_Net_Wgt",123604457,"Tinned Exports"
"China",2020,"Total_Net_Wgt",136383965,"Tinned Exports"
"China",2021,"Total_Net_Wgt",135473079,"Tinned Exports"
"China",2022,"Total_Net_Wgt",130544100,"Tinned Exports"
"China",2023,"Total_Net_Wgt",139617960,"Tinned Exports"
"China",2024,"Total_Net_Wgt",207697919.307,"Tinned Exports"
"Colombia",2014,"Total_Net_Wgt",6874519.54,"Tinned Exports"
"Colombia",2016,"Total_Net_Wgt",3209665.67,"Tinned Exports"
"Colombia",2018,"Total_Net_Wgt",2299284.8,"Tinned Exports"
"Colombia",2020,"Total_Net_Wgt",4931095.34,"Tinned Exports"
"Colombia",2021,"Total_Net_Wgt",3710827.51,"Tinned Exports"
"Colombia",2022,"Total_Net_Wgt",3339947.18,"Tinned Exports"
"Colombia",2023,"Total_Net_Wgt",3329481.05,"Tinned Exports"
"Colombia",2025,"Total_Net_Wgt",2220803.05,"Tinned Exports"
"Croatia",2015,"Total_Net_Wgt",15270640,"Tinned Exports"
"Czechia",2015,"Total_Net_Wgt",2499836,"Tinned Exports"
"Czechia",2016,"Total_Net_Wgt",1675307,"Tinned Exports"
"Czechia",2023,"Total_Net_Wgt",2264214.608,"Tinned Exports"
"Czechia",2025,"Total_Net_Wgt",2288918.578,"Tinned Exports"
"Côte d'Ivoire",2008,"Total_Net_Wgt",2005009,"Tinned Exports"
"Ecuador",2010,"Total_Net_Wgt",83569308.71,"Tinned Exports"
"Ecuador",2011,"Total_Net_Wgt",122576885.97,"Tinned Exports"
"Ecuador",2012,"Total_Net_Wgt",154395076.646,"Tinned Exports"
"Ecuador",2013,"Total_Net_Wgt",176287091.35,"Tinned Exports"
"Ecuador",2014,"Total_Net_Wgt",195656544.74,"Tinned Exports"
"Ecuador",2015,"Total_Net_Wgt",174695661.407,"Tinned Exports"
"Ecuador",2016,"Total_Net_Wgt",180780696.169,"Tinned Exports"
"Ecuador",2017,"Total_Net_Wgt",218567946.51,"Tinned Exports"
"Ecuador",2018,"Total_Net_Wgt",225588242.89,"Tinned Exports"
"Ecuador",2019,"Total_Net_Wgt",239017037.162,"Tinned Exports"
"Ecuador",2020,"Total_Net_Wgt",247460177.21,"Tinned Exports"
"Ecuador",2021,"Total_Net_Wgt",259124532.011,"Tinned Exports"
"Ecuador",2022,"Total_Net_Wgt",18211850.34,"Tinned Exports"
"Ecuador",2024,"Total_Net_Wgt",287894165.52,"Tinned Exports"
"El Salvador",2004,"Total_Net_Wgt",9626123.79,"Tinned Exports"
"El Salvador",2005,"Total_Net_Wgt",14122955.83,"Tinned Exports"
"El Salvador",2006,"Total_Net_Wgt",12405962.7,"Tinned Exports"
"El Salvador",2007,"Total_Net_Wgt",19160306.3,"Tinned Exports"
"El Salvador",2008,"Total_Net_Wgt",19033629,"Tinned Exports"
"El Salvador",2009,"Total_Net_Wgt",18189631.8,"Tinned Exports"
"El Salvador",2010,"Total_Net_Wgt",14221857,"Tinned Exports"
"El Salvador",2011,"Total_Net_Wgt",14306126.32,"Tinned Exports"
"El Salvador",2012,"Total_Net_Wgt",17475405,"Tinned Exports"
"El Salvador",2013,"Total_Net_Wgt",19451900,"Tinned Exports"
"El Salvador",2014,"Total_Net_Wgt",20059350.3,"Tinned Exports"
"El Salvador",2015,"Total_Net_Wgt",17681894.9,"Tinned Exports"
"El Salvador",2016,"Total_Net_Wgt",18431277,"Tinned Exports"
"El Salvador",2017,"Total_Net_Wgt",19020943.7,"Tinned Exports"
"El Salvador",2018,"Total_Net_Wgt",16910375.7,"Tinned Exports"
"El Salvador",2019,"Total_Net_Wgt",16950672.55,"Tinned Exports"
"El Salvador",2020,"Total_Net_Wgt",16789612.1,"Tinned Exports"
"El Salvador",2021,"Total_Net_Wgt",16546589,"Tinned Exports"
"El Salvador",2022,"Total_Net_Wgt",18903609.5,"Tinned Exports"
"El Salvador",2023,"Total_Net_Wgt",18212504.78,"Tinned Exports"
"El Salvador",2024,"Total_Net_Wgt",20461011.39,"Tinned Exports"
"El Salvador",2025,"Total_Net_Wgt",25911136.3,"Tinned Exports"
"Estonia",2014,"Total_Net_Wgt",3214028.6,"Tinned Exports"
"Fiji",2014,"Total_Net_Wgt",13049515.93,"Tinned Exports"
"Fiji",2015,"Total_Net_Wgt",11616132.34,"Tinned Exports"
"Fiji",2016,"Total_Net_Wgt",18263822.166,"Tinned Exports"
"Fiji",2017,"Total_Net_Wgt",11976435.949,"Tinned Exports"
"Fiji",2018,"Total_Net_Wgt",16333534.1,"Tinned Exports"
"Fiji",2019,"Total_Net_Wgt",19069560.53,"Tinned Exports"
"Fiji",2020,"Total_Net_Wgt",22552351.37,"Tinned Exports"
"Fiji",2021,"Total_Net_Wgt",21446735.12,"Tinned Exports"
"Fiji",2022,"Total_Net_Wgt",22974488.42,"Tinned Exports"
"Fiji",2023,"Total_Net_Wgt",15309248.55,"Tinned Exports"
"Fiji",2024,"Total_Net_Wgt",19930372.65,"Tinned Exports"
"Fiji",2025,"Total_Net_Wgt",9007840.48,"Tinned Exports"
"France",2000,"Total_Net_Wgt",62378667.709,"Tinned Exports"
"France",2001,"Total_Net_Wgt",13591183.657,"Tinned Exports"
"France",2002,"Total_Net_Wgt",15990521.412,"Tinned Exports"
"France",2003,"Total_Net_Wgt",17353916.204,"Tinned Exports"
"France",2004,"Total_Net_Wgt",16701865.676,"Tinned Exports"
"France",2005,"Total_Net_Wgt",21042034.46,"Tinned Exports"
"France",2006,"Total_Net_Wgt",16590807.485,"Tinned Exports"
"France",2007,"Total_Net_Wgt",19970342.495,"Tinned Exports"
"France",2008,"Total_Net_Wgt",12338295.266,"Tinned Exports"
"France",2009,"Total_Net_Wgt",11157811.031,"Tinned Exports"
"France",2010,"Total_Net_Wgt",3863700,"Tinned Exports"
"France",2011,"Total_Net_Wgt",5446700,"Tinned Exports"
"France",2012,"Total_Net_Wgt",3567400,"Tinned Exports"
"France",2013,"Total_Net_Wgt",4423000,"Tinned Exports"
"France",2014,"Total_Net_Wgt",3509513,"Tinned Exports"
"France",2015,"Total_Net_Wgt",2171111,"Tinned Exports"
"France",2016,"Total_Net_Wgt",2142963,"Tinned Exports"
"France",2017,"Total_Net_Wgt",3524119.834,"Tinned Exports"
"France",2018,"Total_Net_Wgt",2949555.52,"Tinned Exports"
"France",2019,"Total_Net_Wgt",3008191.724,"Tinned Exports"
"France",2020,"Total_Net_Wgt",3104335.446,"Tinned Exports"
"France",2021,"Total_Net_Wgt",3825275.332,"Tinned Exports"
"France",2022,"Total_Net_Wgt",4337168.665,"Tinned Exports"
"France",2023,"Total_Net_Wgt",4054488.592,"Tinned Exports"
"France",2024,"Total_Net_Wgt",3666182.752,"Tinned Exports"
"Germany",2008,"Total_Net_Wgt",25574371,"Tinned Exports"
"Germany",2009,"Total_Net_Wgt",17558909.957,"Tinned Exports"
"Germany",2010,"Total_Net_Wgt",14514393.637,"Tinned Exports"
"Germany",2011,"Total_Net_Wgt",14665309,"Tinned Exports"
"Germany",2012,"Total_Net_Wgt",13323622,"Tinned Exports"
"Germany",2013,"Total_Net_Wgt",13867066.237,"Tinned Exports"
"Germany",2014,"Total_Net_Wgt",12431389.078,"Tinned Exports"
"Germany",2015,"Total_Net_Wgt",14411669.534,"Tinned Exports"
"Germany",2016,"Total_Net_Wgt",14802359,"Tinned Exports"
"Germany",2017,"Total_Net_Wgt",13614570.354,"Tinned Exports"
"Germany",2018,"Total_Net_Wgt",15022082,"Tinned Exports"
"Germany",2019,"Total_Net_Wgt",14585768,"Tinned Exports"
"Germany",2020,"Total_Net_Wgt",13772966.705,"Tinned Exports"
"Germany",2021,"Total_Net_Wgt",13488127,"Tinned Exports"
"Germany",2022,"Total_Net_Wgt",14875089,"Tinned Exports"
"Germany",2023,"Total_Net_Wgt",15175957,"Tinned Exports"
"Germany",2024,"Total_Net_Wgt",15267653,"Tinned Exports"
"Germany",2025,"Total_Net_Wgt",11387730,"Tinned Exports"
"Ghana",2010,"Total_Net_Wgt",26388409.2,"Tinned Exports"
"Ghana",2011,"Total_Net_Wgt",26847652.49,"Tinned Exports"
"Ghana",2012,"Total_Net_Wgt",27438684.78,"Tinned Exports"
"Ghana",2013,"Total_Net_Wgt",24290693.32,"Tinned Exports"
"Ghana",2014,"Total_Net_Wgt",22548227.19,"Tinned Exports"
"Ghana",2015,"Total_Net_Wgt",62779608.86,"Tinned Exports"
"Ghana",2016,"Total_Net_Wgt",33455557.74,"Tinned Exports"
"Ghana",2017,"Total_Net_Wgt",28262586.56,"Tinned Exports"
"Ghana",2018,"Total_Net_Wgt",28662281.47,"Tinned Exports"
"Ghana",2019,"Total_Net_Wgt",29731253.16,"Tinned Exports"
"Ghana",2020,"Total_Net_Wgt",26654674.94,"Tinned Exports"
"Ghana",2021,"Total_Net_Wgt",31099863.618,"Tinned Exports"
"Ghana",2022,"Total_Net_Wgt",26566642.75,"Tinned Exports"
"Ghana",2023,"Total_Net_Wgt",26035836.2,"Tinned Exports"
"Greece",2025,"Total_Net_Wgt",783283,"Tinned Exports"
"Guatemala",2010,"Total_Net_Wgt",23674709,"Tinned Exports"
"Guatemala",2011,"Total_Net_Wgt",17413467,"Tinned Exports"
"Guatemala",2012,"Total_Net_Wgt",5336480,"Tinned Exports"
"Guatemala",2017,"Total_Net_Wgt",5399499,"Tinned Exports"
"Guatemala",2019,"Total_Net_Wgt",6660976,"Tinned Exports"
"Guatemala",2020,"Total_Net_Wgt",7540844,"Tinned Exports"
"Guatemala",2021,"Total_Net_Wgt",8218111,"Tinned Exports"
"Guatemala",2022,"Total_Net_Wgt",10427664,"Tinned Exports"
"Guatemala",2023,"Total_Net_Wgt",6150100,"Tinned Exports"
"Guatemala",2024,"Total_Net_Wgt",8445039,"Tinned Exports"
"Guatemala",2025,"Total_Net_Wgt",6689526,"Tinned Exports"
"Hungary",2025,"Total_Net_Wgt",2058314.818,"Tinned Exports"
"India",2025,"Total_Net_Wgt",733043.304,"Tinned Exports"
"Indonesia",2012,"Total_Net_Wgt",5647670,"Tinned Exports"
"Indonesia",2013,"Total_Net_Wgt",387685251,"Tinned Exports"
"Indonesia",2014,"Total_Net_Wgt",59556525,"Tinned Exports"
"Indonesia",2015,"Total_Net_Wgt",65410255.871,"Tinned Exports"
"Indonesia",2016,"Total_Net_Wgt",60188933.156,"Tinned Exports"
"Indonesia",2017,"Total_Net_Wgt",76844566.6,"Tinned Exports"
"Indonesia",2018,"Total_Net_Wgt",82233628.9,"Tinned Exports"
"Indonesia",2019,"Total_Net_Wgt",95571839.31,"Tinned Exports"
"Indonesia",2020,"Total_Net_Wgt",81979358.708,"Tinned Exports"
"Indonesia",2021,"Total_Net_Wgt",65198697.554,"Tinned Exports"
"Indonesia",2022,"Total_Net_Wgt",72021136.05,"Tinned Exports"
"Indonesia",2023,"Total_Net_Wgt",69623204.56,"Tinned Exports"
"Indonesia",2024,"Total_Net_Wgt",77653092.97,"Tinned Exports"
"Italy",2000,"Total_Net_Wgt",13055306,"Tinned Exports"
"Italy",2001,"Total_Net_Wgt",14141414,"Tinned Exports"
"Italy",2002,"Total_Net_Wgt",19248120,"Tinned Exports"
"Italy",2003,"Total_Net_Wgt",15607298,"Tinned Exports"
"Italy",2004,"Total_Net_Wgt",17549060,"Tinned Exports"
"Italy",2005,"Total_Net_Wgt",18263277,"Tinned Exports"
"Italy",2006,"Total_Net_Wgt",17373423,"Tinned Exports"
"Italy",2007,"Total_Net_Wgt",18273653,"Tinned Exports"
"Italy",2008,"Total_Net_Wgt",17093131,"Tinned Exports"
"Italy",2009,"Total_Net_Wgt",16761393,"Tinned Exports"
"Italy",2010,"Total_Net_Wgt",12260800,"Tinned Exports"
"Italy",2011,"Total_Net_Wgt",12881900,"Tinned Exports"
"Italy",2012,"Total_Net_Wgt",13786400,"Tinned Exports"
"Italy",2013,"Total_Net_Wgt",13310000,"Tinned Exports"
"Italy",2014,"Total_Net_Wgt",21712988,"Tinned Exports"
"Italy",2015,"Total_Net_Wgt",23634037,"Tinned Exports"
"Italy",2016,"Total_Net_Wgt",24055672,"Tinned Exports"
"Italy",2017,"Total_Net_Wgt",23363853,"Tinned Exports"
"Italy",2018,"Total_Net_Wgt",24753289,"Tinned Exports"
"Italy",2019,"Total_Net_Wgt",26029508,"Tinned Exports"
"Italy",2020,"Total_Net_Wgt",32608968,"Tinned Exports"
"Italy",2021,"Total_Net_Wgt",33185689,"Tinned Exports"
"Italy",2022,"Total_Net_Wgt",34016054,"Tinned Exports"
"Italy",2023,"Total_Net_Wgt",30963976,"Tinned Exports"
"Italy",2024,"Total_Net_Wgt",32525067,"Tinned Exports"
"Italy",2025,"Total_Net_Wgt",29787170,"Tinned Exports"
"Kuwait",2017,"Total_Net_Wgt",1609918.4,"Tinned Exports"
"Latvia",2025,"Total_Net_Wgt",862631.468,"Tinned Exports"
"Luxembourg",2013,"Total_Net_Wgt",3094862,"Tinned Exports"
"Madagascar",2000,"Total_Net_Wgt",9958045,"Tinned Exports"
"Madagascar",2001,"Total_Net_Wgt",27664970,"Tinned Exports"
"Madagascar",2002,"Total_Net_Wgt",12506999,"Tinned Exports"
"Madagascar",2003,"Total_Net_Wgt",20172768,"Tinned Exports"
"Madagascar",2004,"Total_Net_Wgt",18468562,"Tinned Exports"
"Madagascar",2005,"Total_Net_Wgt",9094476,"Tinned Exports"
"Madagascar",2006,"Total_Net_Wgt",17238105,"Tinned Exports"
"Madagascar",2007,"Total_Net_Wgt",12422033.1,"Tinned Exports"
"Madagascar",2008,"Total_Net_Wgt",7545025.3,"Tinned Exports"
"Madagascar",2009,"Total_Net_Wgt",6100236.71,"Tinned Exports"
"Madagascar",2010,"Total_Net_Wgt",10518179.12,"Tinned Exports"
"Madagascar",2011,"Total_Net_Wgt",11236199.5,"Tinned Exports"
"Madagascar",2012,"Total_Net_Wgt",7473371.7,"Tinned Exports"
"Madagascar",2013,"Total_Net_Wgt",7498296.1,"Tinned Exports"
"Madagascar",2014,"Total_Net_Wgt",9885799.2,"Tinned Exports"
"Madagascar",2015,"Total_Net_Wgt",9456165.65,"Tinned Exports"
"Madagascar",2016,"Total_Net_Wgt",7501388.2,"Tinned Exports"
"Madagascar",2017,"Total_Net_Wgt",8391278.6,"Tinned Exports"
"Madagascar",2018,"Total_Net_Wgt",7075413.8,"Tinned Exports"
"Madagascar",2019,"Total_Net_Wgt",7585135.84,"Tinned Exports"
"Madagascar",2020,"Total_Net_Wgt",6385807.3,"Tinned Exports"
"Madagascar",2021,"Total_Net_Wgt",7466377.18,"Tinned Exports"
"Madagascar",2022,"Total_Net_Wgt",9916095.86,"Tinned Exports"
"Madagascar",2023,"Total_Net_Wgt",10115043.37,"Tinned Exports"
"Maldives",2018,"Total_Net_Wgt",8451554.38,"Tinned Exports"
"Mauritius",2010,"Total_Net_Wgt",64985136,"Tinned Exports"
"Mauritius",2011,"Total_Net_Wgt",68153190,"Tinned Exports"
"Mauritius",2012,"Total_Net_Wgt",65485465,"Tinned Exports"
"Mauritius",2013,"Total_Net_Wgt",59914757,"Tinned Exports"
"Mauritius",2014,"Total_Net_Wgt",67939545,"Tinned Exports"
"Mauritius",2015,"Total_Net_Wgt",54489993,"Tinned Exports"
"Mauritius",2016,"Total_Net_Wgt",60055684,"Tinned Exports"
"Mauritius",2017,"Total_Net_Wgt",59231941,"Tinned Exports"
"Mauritius",2018,"Total_Net_Wgt",60613969,"Tinned Exports"
"Mauritius",2019,"Total_Net_Wgt",57901726,"Tinned Exports"
"Mauritius",2020,"Total_Net_Wgt",57027501,"Tinned Exports"
"Mauritius",2021,"Total_Net_Wgt",55208265,"Tinned Exports"
"Mauritius",2022,"Total_Net_Wgt",54532484,"Tinned Exports"
"Mauritius",2023,"Total_Net_Wgt",51380225,"Tinned Exports"
"Mauritius",2024,"Total_Net_Wgt",47299048,"Tinned Exports"
"Mauritius",2025,"Total_Net_Wgt",27078235,"Tinned Exports"
"Mexico",2012,"Total_Net_Wgt",3546721.995,"Tinned Exports"
"Mexico",2013,"Total_Net_Wgt",2991283.357,"Tinned Exports"
"Mexico",2014,"Total_Net_Wgt",3416769,"Tinned Exports"
"Mexico",2016,"Total_Net_Wgt",3146034,"Tinned Exports"
"Mexico",2017,"Total_Net_Wgt",5828612.259,"Tinned Exports"
"Mexico",2018,"Total_Net_Wgt",4805274,"Tinned Exports"
"Mexico",2019,"Total_Net_Wgt",6532203,"Tinned Exports"
"Mexico",2020,"Total_Net_Wgt",15723025,"Tinned Exports"
"Mexico",2021,"Total_Net_Wgt",13546483,"Tinned Exports"
"Mexico",2022,"Total_Net_Wgt",17271014.528,"Tinned Exports"
"Mexico",2023,"Total_Net_Wgt",15051090.732,"Tinned Exports"
"Mexico",2024,"Total_Net_Wgt",15263642.41,"Tinned Exports"
"Mexico",2025,"Total_Net_Wgt",11243750,"Tinned Exports"
"Minnows",2000,"Total_Net_Wgt",3704092,"Tinned Exports"
"Minnows",2001,"Total_Net_Wgt",3942434,"Tinned Exports"
"Minnows",2002,"Total_Net_Wgt",2814886.2,"Tinned Exports"
"Minnows",2003,"Total_Net_Wgt",1943292.44,"Tinned Exports"
"Minnows",2004,"Total_Net_Wgt",4599986.044,"Tinned Exports"
"Minnows",2005,"Total_Net_Wgt",2126900.08,"Tinned Exports"
"Minnows",2006,"Total_Net_Wgt",3944059.691,"Tinned Exports"
"Minnows",2007,"Total_Net_Wgt",2602274.164,"Tinned Exports"
"Minnows",2008,"Total_Net_Wgt",1994657.053,"Tinned Exports"
"Minnows",2009,"Total_Net_Wgt",2564541.003,"Tinned Exports"
"Minnows",2010,"Total_Net_Wgt",12562337.539,"Tinned Exports"
"Minnows",2011,"Total_Net_Wgt",12479144.779,"Tinned Exports"
"Minnows",2012,"Total_Net_Wgt",12530421.937,"Tinned Exports"
"Minnows",2013,"Total_Net_Wgt",14785923.563,"Tinned Exports"
"Minnows",2014,"Total_Net_Wgt",13956442.546,"Tinned Exports"
"Minnows",2015,"Total_Net_Wgt",14241575.119,"Tinned Exports"
"Minnows",2016,"Total_Net_Wgt",14598464.259,"Tinned Exports"
"Minnows",2017,"Total_Net_Wgt",16379259.104,"Tinned Exports"
"Minnows",2018,"Total_Net_Wgt",16468102.666,"Tinned Exports"
"Minnows",2019,"Total_Net_Wgt",15827094.533,"Tinned Exports"
"Minnows",2020,"Total_Net_Wgt",17708114.402,"Tinned Exports"
"Minnows",2021,"Total_Net_Wgt",16838068.344,"Tinned Exports"
"Minnows",2022,"Total_Net_Wgt",14345175.753,"Tinned Exports"
"Minnows",2023,"Total_Net_Wgt",12890918.479,"Tinned Exports"
"Minnows",2024,"Total_Net_Wgt",17088024.545,"Tinned Exports"
"Minnows",2025,"Total_Net_Wgt",5420149.682,"Tinned Exports"
"Missing Exports",2000,"Total_Net_Wgt",100525621.258,"Tinned Exports"
"Missing Exports",2001,"Total_Net_Wgt",134114902.991,"Tinned Exports"
"Missing Exports",2002,"Total_Net_Wgt",158214722.206,"Tinned Exports"
"Missing Exports",2003,"Total_Net_Wgt",153614573.354,"Tinned Exports"
"Missing Exports",2004,"Total_Net_Wgt",138224187.233,"Tinned Exports"
"Missing Exports",2005,"Total_Net_Wgt",162900916.323,"Tinned Exports"
"Missing Exports",2006,"Total_Net_Wgt",186936756.793,"Tinned Exports"
"Missing Exports",2007,"Total_Net_Wgt",167652984.604,"Tinned Exports"
"Missing Exports",2008,"Total_Net_Wgt",261002808.73,"Tinned Exports"
"Missing Exports",2009,"Total_Net_Wgt",291431310.811,"Tinned Exports"
"Missing Exports",2010,"Total_Net_Wgt",357967874.636,"Tinned Exports"
"Missing Exports",2011,"Total_Net_Wgt",84562271.247,"Tinned Exports"
"Missing Exports",2015,"Total_Net_Wgt",NA,"Tinned Exports"
"Missing Exports",2016,"Total_Net_Wgt",NA,"Tinned Exports"
"Missing Exports",2019,"Total_Net_Wgt",NA,"Tinned Exports"
"Missing Exports",2020,"Total_Net_Wgt",NA,"Tinned Exports"
"Missing Exports",2021,"Total_Net_Wgt",NA,"Tinned Exports"
"Missing Exports",2022,"Total_Net_Wgt",147201113.996,"Tinned Exports"
"Missing Exports",2023,"Total_Net_Wgt",183789331.275,"Tinned Exports"
"Missing Exports",2025,"Total_Net_Wgt",692536042.375,"Tinned Exports"
"Netherlands",2010,"Total_Net_Wgt",13983400,"Tinned Exports"
"Netherlands",2011,"Total_Net_Wgt",17581783.26,"Tinned Exports"
"Netherlands",2012,"Total_Net_Wgt",19596376.356,"Tinned Exports"
"Netherlands",2013,"Total_Net_Wgt",20562890.824,"Tinned Exports"
"Netherlands",2014,"Total_Net_Wgt",29769565,"Tinned Exports"
"Netherlands",2015,"Total_Net_Wgt",29707022.641,"Tinned Exports"
"Netherlands",2016,"Total_Net_Wgt",39195034.909,"Tinned Exports"
"Netherlands",2017,"Total_Net_Wgt",51615366.183,"Tinned Exports"
"Netherlands",2018,"Total_Net_Wgt",51106509.455,"Tinned Exports"
"Netherlands",2019,"Total_Net_Wgt",48695553.654,"Tinned Exports"
"Netherlands",2020,"Total_Net_Wgt",56990658.149,"Tinned Exports"
"Netherlands",2021,"Total_Net_Wgt",63600855.761,"Tinned Exports"
"Netherlands",2022,"Total_Net_Wgt",66730638.526,"Tinned Exports"
"Netherlands",2023,"Total_Net_Wgt",49774957.478,"Tinned Exports"
"Netherlands",2024,"Total_Net_Wgt",43532776.043,"Tinned Exports"
"Netherlands",2025,"Total_Net_Wgt",31322445.767,"Tinned Exports"
"Oman",2015,"Total_Net_Wgt",2400887,"Tinned Exports"
"Oman",2016,"Total_Net_Wgt",3876621,"Tinned Exports"
"Oman",2018,"Total_Net_Wgt",3439977,"Tinned Exports"
"Oman",2022,"Total_Net_Wgt",2609616.283,"Tinned Exports"
"Peru",2010,"Total_Net_Wgt",2590288.87,"Tinned Exports"
"Peru",2011,"Total_Net_Wgt",2177255.07,"Tinned Exports"
"Peru",2013,"Total_Net_Wgt",3366439.36,"Tinned Exports"
"Peru",2014,"Total_Net_Wgt",2813887,"Tinned Exports"
"Peru",2015,"Total_Net_Wgt",4479036.05,"Tinned Exports"
"Peru",2016,"Total_Net_Wgt",2192917.03,"Tinned Exports"
"Peru",2017,"Total_Net_Wgt",4916708.31,"Tinned Exports"
"Peru",2018,"Total_Net_Wgt",9874284.28,"Tinned Exports"
"Peru",2019,"Total_Net_Wgt",9182488.55,"Tinned Exports"
"Peru",2020,"Total_Net_Wgt",3791524,"Tinned Exports"
"Peru",2024,"Total_Net_Wgt",17709957.295,"Tinned Exports"
"Peru",2025,"Total_Net_Wgt",6438390.297,"Tinned Exports"
"Philippines",2010,"Total_Net_Wgt",76799755,"Tinned Exports"
"Philippines",2011,"Total_Net_Wgt",51903511,"Tinned Exports"
"Philippines",2012,"Total_Net_Wgt",38795733,"Tinned Exports"
"Philippines",2013,"Total_Net_Wgt",21112721,"Tinned Exports"
"Philippines",2014,"Total_Net_Wgt",75353939.06,"Tinned Exports"
"Philippines",2015,"Total_Net_Wgt",75114819.3,"Tinned Exports"
"Philippines",2016,"Total_Net_Wgt",71977677.999,"Tinned Exports"
"Philippines",2017,"Total_Net_Wgt",174756373.14,"Tinned Exports"
"Philippines",2018,"Total_Net_Wgt",141466225.834,"Tinned Exports"
"Philippines",2019,"Total_Net_Wgt",87068665.5,"Tinned Exports"
"Philippines",2020,"Total_Net_Wgt",88547407.08,"Tinned Exports"
"Philippines",2021,"Total_Net_Wgt",82993200,"Tinned Exports"
"Philippines",2022,"Total_Net_Wgt",77457931.595,"Tinned Exports"
"Philippines",2023,"Total_Net_Wgt",68805553.93,"Tinned Exports"
"Philippines",2024,"Total_Net_Wgt",110426190.31,"Tinned Exports"
"Philippines",2025,"Total_Net_Wgt",73864673.3599999,"Tinned Exports"
"Portugal",2010,"Total_Net_Wgt",4421489,"Tinned Exports"
"Portugal",2011,"Total_Net_Wgt",7666385,"Tinned Exports"
"Portugal",2012,"Total_Net_Wgt",8214169,"Tinned Exports"
"Portugal",2013,"Total_Net_Wgt",9742412,"Tinned Exports"
"Portugal",2014,"Total_Net_Wgt",13651925,"Tinned Exports"
"Portugal",2015,"Total_Net_Wgt",10070954,"Tinned Exports"
"Portugal",2016,"Total_Net_Wgt",13673809.173,"Tinned Exports"
"Portugal",2017,"Total_Net_Wgt",14964213.928,"Tinned Exports"
"Portugal",2018,"Total_Net_Wgt",13199511.353,"Tinned Exports"
"Portugal",2019,"Total_Net_Wgt",13128472.273,"Tinned Exports"
"Portugal",2020,"Total_Net_Wgt",17226856.231,"Tinned Exports"
"Portugal",2021,"Total_Net_Wgt",18664494.53,"Tinned Exports"
"Portugal",2022,"Total_Net_Wgt",21007243,"Tinned Exports"
"Portugal",2023,"Total_Net_Wgt",24072107.376,"Tinned Exports"
"Portugal",2024,"Total_Net_Wgt",29571986.243,"Tinned Exports"
"Portugal",2025,"Total_Net_Wgt",26676351.277,"Tinned Exports"
"Rep. of Korea",2015,"Total_Net_Wgt",1853406.5,"Tinned Exports"
"Rep. of Korea",2016,"Total_Net_Wgt",1996059.18,"Tinned Exports"
"Rep. of Korea",2017,"Total_Net_Wgt",1888188.1,"Tinned Exports"
"Rep. of Korea",2018,"Total_Net_Wgt",2232058.66,"Tinned Exports"
"Rep. of Korea",2019,"Total_Net_Wgt",2558622.92,"Tinned Exports"
"Rep. of Korea",2020,"Total_Net_Wgt",3057763.95,"Tinned Exports"
"Rep. of Korea",2021,"Total_Net_Wgt",3612704.542,"Tinned Exports"
"Rep. of Korea",2022,"Total_Net_Wgt",3048818.414,"Tinned Exports"
"Rep. of Korea",2023,"Total_Net_Wgt",3233872.456,"Tinned Exports"
"Rep. of Korea",2024,"Total_Net_Wgt",3224772.54,"Tinned Exports"
"Senegal",2013,"Total_Net_Wgt",2436010,"Tinned Exports"
