"reporter_desc","Year","variable","value","Source"
"Colombia",2020,"Total_Primary_Value",16866236.72,"Raw Exports"
"Colombia",2021,"Total_Primary_Value",14563717,"Raw Exports"
"Colombia",2022,"Total_Primary_Value",10105918.56,"Raw Exports"
"Colombia",2023,"Total_Primary_Value",13419465.13,"Raw Exports"
"Colombia",2025,"Total_Primary_Value",7717649.64,"Raw Exports"
"Croatia",2010,"Total_Primary_Value",42819593,"Raw Exports"
"Croatia",2011,"Total_Primary_Value",67716945,"Raw Exports"
"Croatia",2012,"Total_Primary_Value",59530538,"Raw Exports"
"Croatia",2013,"Total_Primary_Value",48954474,"Raw Exports"
"Croatia",2014,"Total_Primary_Value",40037622,"Raw Exports"
"Croatia",2015,"Total_Primary_Value",45940616,"Raw Exports"
"Croatia",2016,"Total_Primary_Value",30733246,"Raw Exports"
"Croatia",2017,"Total_Primary_Value",33605423,"Raw Exports"
"Croatia",2018,"Total_Primary_Value",41592678,"Raw Exports"
"Croatia",2019,"Total_Primary_Value",37419136,"Raw Exports"
"Croatia",2020,"Total_Primary_Value",40564825,"Raw Exports"
"Croatia",2021,"Total_Primary_Value",56383173,"Raw Exports"
"Croatia",2022,"Total_Primary_Value",52606434,"Raw Exports"
"Croatia",2023,"Total_Primary_Value",55462876,"Raw Exports"
"Croatia",2024,"Total_Primary_Value",28026698,"Raw Exports"
"Croatia",2025,"Total_Primary_Value",36184905,"Raw Exports"
"Côte d'Ivoire",2008,"Total_Primary_Value",15368660.938,"Raw Exports"
"Côte d'Ivoire",2009,"Total_Primary_Value",27876699.828,"Raw Exports"
"Côte d'Ivoire",2010,"Total_Primary_Value",4395837.811,"Raw Exports"
"Côte d'Ivoire",2018,"Total_Primary_Value",2499257.312,"Raw Exports"
"Denmark",2025,"Total_Primary_Value",6189403.136,"Raw Exports"
"Ecuador",2010,"Total_Primary_Value",56624555.8,"Raw Exports"
"Ecuador",2011,"Total_Primary_Value",28208992.52,"Raw Exports"
"Ecuador",2012,"Total_Primary_Value",41978268.489,"Raw Exports"
"Ecuador",2013,"Total_Primary_Value",61887221.04,"Raw Exports"
"Ecuador",2014,"Total_Primary_Value",61363186.81,"Raw Exports"
"Ecuador",2016,"Total_Primary_Value",54653669.696,"Raw Exports"
"Ecuador",2017,"Total_Primary_Value",74584676.81,"Raw Exports"
"Ecuador",2018,"Total_Primary_Value",92663500.62,"Raw Exports"
"Ecuador",2019,"Total_Primary_Value",63043572.21,"Raw Exports"
"Ecuador",2020,"Total_Primary_Value",50890976.19,"Raw Exports"
"Ecuador",2021,"Total_Primary_Value",59833371.18,"Raw Exports"
"Ecuador",2024,"Total_Primary_Value",93441673.73,"Raw Exports"
"El Salvador",2002,"Total_Primary_Value",4972543.69,"Raw Exports"
"El Salvador",2003,"Total_Primary_Value",8458787.03,"Raw Exports"
"El Salvador",2016,"Total_Primary_Value",8735767.84,"Raw Exports"
"El Salvador",2017,"Total_Primary_Value",9859805.9,"Raw Exports"
"El Salvador",2018,"Total_Primary_Value",4351791.46,"Raw Exports"
"El Salvador",2019,"Total_Primary_Value",3993657.09,"Raw Exports"
"El Salvador",2020,"Total_Primary_Value",6522559.04,"Raw Exports"
"El Salvador",2021,"Total_Primary_Value",6727619.61,"Raw Exports"
"El Salvador",2022,"Total_Primary_Value",5927386.44,"Raw Exports"
"Estonia",2014,"Total_Primary_Value",613939.912,"Raw Exports"
"Fiji",2014,"Total_Primary_Value",13882246.25,"Raw Exports"
"Fiji",2015,"Total_Primary_Value",208661995.206,"Raw Exports"
"Fiji",2016,"Total_Primary_Value",144517920.094,"Raw Exports"
"Fiji",2017,"Total_Primary_Value",184628802.427,"Raw Exports"
"Fiji",2018,"Total_Primary_Value",132075831.632,"Raw Exports"
"Fiji",2019,"Total_Primary_Value",137159438.664,"Raw Exports"
"Fiji",2020,"Total_Primary_Value",104729144.294,"Raw Exports"
"Fiji",2021,"Total_Primary_Value",94364077.457,"Raw Exports"
"Fiji",2022,"Total_Primary_Value",126202314.221,"Raw Exports"
"Fiji",2023,"Total_Primary_Value",78570371.896,"Raw Exports"
"Fiji",2024,"Total_Primary_Value",128970623.422,"Raw Exports"
"Fiji",2025,"Total_Primary_Value",91047338.521,"Raw Exports"
"France",2000,"Total_Primary_Value",98771684.2970001,"Raw Exports"
"France",2001,"Total_Primary_Value",138772626.168,"Raw Exports"
"France",2002,"Total_Primary_Value",145171450.444,"Raw Exports"
"France",2003,"Total_Primary_Value",178281936.934,"Raw Exports"
"France",2004,"Total_Primary_Value",190901874.008,"Raw Exports"
"France",2005,"Total_Primary_Value",160746758.968,"Raw Exports"
"France",2006,"Total_Primary_Value",177526388.452,"Raw Exports"
"France",2007,"Total_Primary_Value",169645630.528,"Raw Exports"
"France",2008,"Total_Primary_Value",293466332.15,"Raw Exports"
"France",2009,"Total_Primary_Value",145740127.629,"Raw Exports"
"France",2010,"Total_Primary_Value",140665368.853,"Raw Exports"
"France",2011,"Total_Primary_Value",149036432.743,"Raw Exports"
"France",2012,"Total_Primary_Value",233644626.484,"Raw Exports"
"France",2013,"Total_Primary_Value",242658475.33,"Raw Exports"
"France",2014,"Total_Primary_Value",156006910.8,"Raw Exports"
"France",2015,"Total_Primary_Value",158056235.445,"Raw Exports"
"France",2016,"Total_Primary_Value",193230981.833,"Raw Exports"
"France",2017,"Total_Primary_Value",226645314.427,"Raw Exports"
"France",2018,"Total_Primary_Value",225838681.521,"Raw Exports"
"France",2019,"Total_Primary_Value",217608678.265,"Raw Exports"
"France",2020,"Total_Primary_Value",170879455.842,"Raw Exports"
"France",2021,"Total_Primary_Value",124425502.298,"Raw Exports"
"France",2022,"Total_Primary_Value",89065225.271,"Raw Exports"
"France",2023,"Total_Primary_Value",98324323.779,"Raw Exports"
"France",2024,"Total_Primary_Value",95067389.47,"Raw Exports"
"French Polynesia",2015,"Total_Primary_Value",11475192.773,"Raw Exports"
"Germany",2017,"Total_Primary_Value",23210468.669,"Raw Exports"
"Ghana",2010,"Total_Primary_Value",14119780.286,"Raw Exports"
"Ghana",2011,"Total_Primary_Value",12654623.06,"Raw Exports"
"Ghana",2012,"Total_Primary_Value",38890339.78,"Raw Exports"
"Ghana",2013,"Total_Primary_Value",24327491.033,"Raw Exports"
"Ghana",2014,"Total_Primary_Value",412540897.481,"Raw Exports"
"Ghana",2015,"Total_Primary_Value",24454534.943,"Raw Exports"
"Ghana",2016,"Total_Primary_Value",18376899.023,"Raw Exports"
"Ghana",2017,"Total_Primary_Value",48309267.19,"Raw Exports"
"Ghana",2018,"Total_Primary_Value",48921105.229,"Raw Exports"
"Ghana",2019,"Total_Primary_Value",38738742.84,"Raw Exports"
"Ghana",2020,"Total_Primary_Value",26898958.032,"Raw Exports"
"Ghana",2021,"Total_Primary_Value",22267963.686,"Raw Exports"
"Ghana",2022,"Total_Primary_Value",59364733.585,"Raw Exports"
"Ghana",2023,"Total_Primary_Value",52721901.9,"Raw Exports"
"Guatemala",2022,"Total_Primary_Value",12495381,"Raw Exports"
"Guatemala",2023,"Total_Primary_Value",7741172,"Raw Exports"
"Guatemala",2024,"Total_Primary_Value",10800075,"Raw Exports"
"India",2011,"Total_Primary_Value",26586714.628,"Raw Exports"
"India",2012,"Total_Primary_Value",42710312.456,"Raw Exports"
"India",2013,"Total_Primary_Value",81163241.769,"Raw Exports"
"India",2014,"Total_Primary_Value",71253175.545,"Raw Exports"
"India",2015,"Total_Primary_Value",60215483.081,"Raw Exports"
"India",2016,"Total_Primary_Value",43688204.598,"Raw Exports"
"India",2017,"Total_Primary_Value",43312327.971,"Raw Exports"
"India",2018,"Total_Primary_Value",88159922.672,"Raw Exports"
"India",2019,"Total_Primary_Value",71243101.743,"Raw Exports"
"India",2020,"Total_Primary_Value",52794412.83,"Raw Exports"
"India",2021,"Total_Primary_Value",48596491.278,"Raw Exports"
"India",2022,"Total_Primary_Value",56424948.153,"Raw Exports"
"India",2023,"Total_Primary_Value",87926288.0220001,"Raw Exports"
"India",2024,"Total_Primary_Value",72767073.02,"Raw Exports"
"India",2025,"Total_Primary_Value",42166694.022,"Raw Exports"
"Indonesia",2012,"Total_Primary_Value",33010015,"Raw Exports"
"Indonesia",2013,"Total_Primary_Value",300692059,"Raw Exports"
"Indonesia",2014,"Total_Primary_Value",255347272,"Raw Exports"
"Indonesia",2015,"Total_Primary_Value",237498315.093,"Raw Exports"
"Indonesia",2016,"Total_Primary_Value",230871616.469,"Raw Exports"
"Indonesia",2017,"Total_Primary_Value",301166325.06,"Raw Exports"
"Indonesia",2018,"Total_Primary_Value",326630592.49,"Raw Exports"
"Indonesia",2019,"Total_Primary_Value",336479014.708,"Raw Exports"
"Indonesia",2020,"Total_Primary_Value",384170803.336,"Raw Exports"
"Indonesia",2021,"Total_Primary_Value",456588707.665,"Raw Exports"
"Indonesia",2022,"Total_Primary_Value",614056270.233,"Raw Exports"
"Indonesia",2023,"Total_Primary_Value",568614481.543,"Raw Exports"
"Indonesia",2024,"Total_Primary_Value",667418650.06,"Raw Exports"
"Ireland",2001,"Total_Primary_Value",4417309.734,"Raw Exports"
"Ireland",2011,"Total_Primary_Value",12235524.957,"Raw Exports"
"Ireland",2012,"Total_Primary_Value",9725802.638,"Raw Exports"
"Ireland",2013,"Total_Primary_Value",4979734.178,"Raw Exports"
"Ireland",2014,"Total_Primary_Value",12104468.056,"Raw Exports"
"Ireland",2015,"Total_Primary_Value",7424799.307,"Raw Exports"
"Ireland",2016,"Total_Primary_Value",6598944.176,"Raw Exports"
"Ireland",2018,"Total_Primary_Value",6312821.471,"Raw Exports"
"Ireland",2019,"Total_Primary_Value",5910195.791,"Raw Exports"
"Ireland",2020,"Total_Primary_Value",5754117.438,"Raw Exports"
"Ireland",2021,"Total_Primary_Value",6204346.919,"Raw Exports"
"Ireland",2022,"Total_Primary_Value",6843020.237,"Raw Exports"
"Ireland",2023,"Total_Primary_Value",4868569.999,"Raw Exports"
"Ireland",2024,"Total_Primary_Value",8893808.124,"Raw Exports"
"Ireland",2025,"Total_Primary_Value",9267261.38,"Raw Exports"
"Italy",2000,"Total_Primary_Value",28912397.001,"Raw Exports"
"Italy",2001,"Total_Primary_Value",17564814.694,"Raw Exports"
"Italy",2002,"Total_Primary_Value",25040754.977,"Raw Exports"
"Italy",2003,"Total_Primary_Value",22835688.08,"Raw Exports"
"Italy",2004,"Total_Primary_Value",32090272.629,"Raw Exports"
"Italy",2005,"Total_Primary_Value",43387830.676,"Raw Exports"
"Italy",2006,"Total_Primary_Value",54629333.045,"Raw Exports"
"Italy",2007,"Total_Primary_Value",58989498.495,"Raw Exports"
"Italy",2009,"Total_Primary_Value",25481106.614,"Raw Exports"
"Italy",2010,"Total_Primary_Value",12011675.467,"Raw Exports"
"Italy",2011,"Total_Primary_Value",44718925.347,"Raw Exports"
"Italy",2012,"Total_Primary_Value",18469134.638,"Raw Exports"
"Italy",2013,"Total_Primary_Value",21341262.667,"Raw Exports"
"Italy",2014,"Total_Primary_Value",21976314.701,"Raw Exports"
"Italy",2015,"Total_Primary_Value",19818264.945,"Raw Exports"
"Italy",2016,"Total_Primary_Value",16291145.336,"Raw Exports"
"Italy",2017,"Total_Primary_Value",19049437.647,"Raw Exports"
"Italy",2018,"Total_Primary_Value",18400982.328,"Raw Exports"
"Italy",2019,"Total_Primary_Value",16069180.726,"Raw Exports"
"Italy",2020,"Total_Primary_Value",13925811.566,"Raw Exports"
"Italy",2021,"Total_Primary_Value",18897112.353,"Raw Exports"
"Italy",2022,"Total_Primary_Value",24408471.847,"Raw Exports"
"Italy",2023,"Total_Primary_Value",17613277.357,"Raw Exports"
"Italy",2024,"Total_Primary_Value",16212107.216,"Raw Exports"
"Italy",2025,"Total_Primary_Value",9929351.45099999,"Raw Exports"
"Japan",2010,"Total_Primary_Value",130926382.094,"Raw Exports"
"Japan",2011,"Total_Primary_Value",140571057.553,"Raw Exports"
"Japan",2012,"Total_Primary_Value",161659473.504,"Raw Exports"
"Japan",2013,"Total_Primary_Value",168187654.415,"Raw Exports"
"Japan",2014,"Total_Primary_Value",142436245.161,"Raw Exports"
"Japan",2015,"Total_Primary_Value",102925986.194,"Raw Exports"
"Japan",2016,"Total_Primary_Value",78768180.176,"Raw Exports"
"Japan",2017,"Total_Primary_Value",113885213.745,"Raw Exports"
"Japan",2018,"Total_Primary_Value",143779342.059,"Raw Exports"
"Japan",2019,"Total_Primary_Value",118126541.633,"Raw Exports"
"Japan",2020,"Total_Primary_Value",170446408.37,"Raw Exports"
"Japan",2021,"Total_Primary_Value",151642379.558,"Raw Exports"
"Japan",2022,"Total_Primary_Value",96630522.86,"Raw Exports"
"Japan",2023,"Total_Primary_Value",121933369.835,"Raw Exports"
"Japan",2024,"Total_Primary_Value",99268172.713,"Raw Exports"
"Japan",2025,"Total_Primary_Value",96448560.4269999,"Raw Exports"
"Kiribati",2017,"Total_Primary_Value",3385256.626,"Raw Exports"
"Luxembourg",2013,"Total_Primary_Value",369210.493,"Raw Exports"
"Madagascar",2016,"Total_Primary_Value",4895793.239,"Raw Exports"
"Madagascar",2017,"Total_Primary_Value",9681760.362,"Raw Exports"
"Madagascar",2019,"Total_Primary_Value",5644482.465,"Raw Exports"
"Madagascar",2023,"Total_Primary_Value",2583349.658,"Raw Exports"
"Malaysia",2018,"Total_Primary_Value",8004410.248,"Raw Exports"
"Malaysia",2019,"Total_Primary_Value",10044333.842,"Raw Exports"
"Malaysia",2020,"Total_Primary_Value",15003412.989,"Raw Exports"
"Malaysia",2021,"Total_Primary_Value",7170697.643,"Raw Exports"
"Malaysia",2022,"Total_Primary_Value",8483465.727,"Raw Exports"
"Malaysia",2023,"Total_Primary_Value",12581455.763,"Raw Exports"
"Malaysia",2024,"Total_Primary_Value",9321623.812,"Raw Exports"
"Malaysia",2025,"Total_Primary_Value",18448715.768,"Raw Exports"
"Maldives",2018,"Total_Primary_Value",94812613.024,"Raw Exports"
"Malta",2010,"Total_Primary_Value",80846686.716,"Raw Exports"
"Malta",2011,"Total_Primary_Value",53344419.082,"Raw Exports"
"Malta",2012,"Total_Primary_Value",89275883.42,"Raw Exports"
"Malta",2013,"Total_Primary_Value",123117810.95,"Raw Exports"
"Malta",2014,"Total_Primary_Value",104872217.099,"Raw Exports"
"Malta",2015,"Total_Primary_Value",110603348.469,"Raw Exports"
"Malta",2016,"Total_Primary_Value",159145307.322,"Raw Exports"
"Malta",2019,"Total_Primary_Value",198030372.609,"Raw Exports"
"Malta",2020,"Total_Primary_Value",167450541.445,"Raw Exports"
"Malta",2021,"Total_Primary_Value",182018459.971,"Raw Exports"
"Malta",2022,"Total_Primary_Value",234754940.391,"Raw Exports"
"Malta",2023,"Total_Primary_Value",157097405.658,"Raw Exports"
"Malta",2024,"Total_Primary_Value",143933321.495,"Raw Exports"
"Mauritius",2010,"Total_Primary_Value",13232058.458,"Raw Exports"
"Mauritius",2011,"Total_Primary_Value",22688988.744,"Raw Exports"
"Mauritius",2012,"Total_Primary_Value",42246289.996,"Raw Exports"
"Mauritius",2013,"Total_Primary_Value",28873033.756,"Raw Exports"
"Mauritius",2014,"Total_Primary_Value",56614873.595,"Raw Exports"
"Mauritius",2015,"Total_Primary_Value",34026403.234,"Raw Exports"
"Mauritius",2016,"Total_Primary_Value",50100107.244,"Raw Exports"
"Mauritius",2017,"Total_Primary_Value",32454580.311,"Raw Exports"
"Mauritius",2018,"Total_Primary_Value",26239979.255,"Raw Exports"
"Mauritius",2019,"Total_Primary_Value",30123531.052,"Raw Exports"
"Mauritius",2020,"Total_Primary_Value",29606046.574,"Raw Exports"
"Mauritius",2021,"Total_Primary_Value",40561403.601,"Raw Exports"
"Mauritius",2022,"Total_Primary_Value",49144931.108,"Raw Exports"
"Mauritius",2023,"Total_Primary_Value",52220603.39,"Raw Exports"
"Mauritius",2024,"Total_Primary_Value",44390537.831,"Raw Exports"
"Mauritius",2025,"Total_Primary_Value",30594394.036,"Raw Exports"
"Mexico",2010,"Total_Primary_Value",73712040,"Raw Exports"
"Mexico",2011,"Total_Primary_Value",146280629,"Raw Exports"
"Mexico",2012,"Total_Primary_Value",133990366,"Raw Exports"
"Mexico",2013,"Total_Primary_Value",116414065,"Raw Exports"
"Mexico",2014,"Total_Primary_Value",54960792,"Raw Exports"
"Mexico",2015,"Total_Primary_Value",45647688,"Raw Exports"
"Mexico",2016,"Total_Primary_Value",67433734,"Raw Exports"
"Mexico",2017,"Total_Primary_Value",21446632,"Raw Exports"
"Mexico",2018,"Total_Primary_Value",28668904,"Raw Exports"
"Mexico",2019,"Total_Primary_Value",27546282,"Raw Exports"
"Mexico",2021,"Total_Primary_Value",27262101,"Raw Exports"
"Mexico",2022,"Total_Primary_Value",32641513,"Raw Exports"
"Mexico",2023,"Total_Primary_Value",34034082,"Raw Exports"
"Mexico",2024,"Total_Primary_Value",56369338,"Raw Exports"
"Minnows",2000,"Total_Primary_Value",9334494.394,"Raw Exports"
"Minnows",2001,"Total_Primary_Value",4108520.324,"Raw Exports"
"Minnows",2002,"Total_Primary_Value",36262315.955,"Raw Exports"
"Minnows",2003,"Total_Primary_Value",15923147.493,"Raw Exports"
"Minnows",2004,"Total_Primary_Value",62431857.156,"Raw Exports"
"Minnows",2005,"Total_Primary_Value",9331432.444,"Raw Exports"
"Minnows",2006,"Total_Primary_Value",11261936.999,"Raw Exports"
"Minnows",2007,"Total_Primary_Value",39059071.125,"Raw Exports"
"Minnows",2008,"Total_Primary_Value",48657499.181,"Raw Exports"
"Minnows",2009,"Total_Primary_Value",13905248.225,"Raw Exports"
"Minnows",2010,"Total_Primary_Value",278725512.663,"Raw Exports"
"Minnows",2011,"Total_Primary_Value",125585774.934,"Raw Exports"
"Minnows",2012,"Total_Primary_Value",189116766.077,"Raw Exports"
"Minnows",2013,"Total_Primary_Value",657430295.679,"Raw Exports"
"Minnows",2014,"Total_Primary_Value",125924047.412,"Raw Exports"
"Minnows",2015,"Total_Primary_Value",117596859.58,"Raw Exports"
"Minnows",2016,"Total_Primary_Value",86533645.11,"Raw Exports"
"Minnows",2017,"Total_Primary_Value",90175068.294,"Raw Exports"
"Minnows",2018,"Total_Primary_Value",106190081.337,"Raw Exports"
"Minnows",2019,"Total_Primary_Value",107654791.632,"Raw Exports"
"Minnows",2020,"Total_Primary_Value",104810102.651,"Raw Exports"
"Minnows",2021,"Total_Primary_Value",95854021.165,"Raw Exports"
"Minnows",2022,"Total_Primary_Value",96083941.964,"Raw Exports"
"Minnows",2023,"Total_Primary_Value",85704758.043,"Raw Exports"
"Minnows",2024,"Total_Primary_Value",120418658.674,"Raw Exports"
"Minnows",2025,"Total_Primary_Value",63600426.966,"Raw Exports"
"Missing Exports",2003,"Total_Primary_Value",43185911.6879998,"Raw Exports"
"Missing Exports",2005,"Total_Primary_Value",95631748.948,"Raw Exports"
"Missing Exports",2006,"Total_Primary_Value",125114695.348,"Raw Exports"
"Missing Exports",2007,"Total_Primary_Value",260035864.779,"Raw Exports"
"Missing Exports",2010,"Total_Primary_Value",1060080971.609,"Raw Exports"
"Missing Exports",2011,"Total_Primary_Value",1618830039.132,"Raw Exports"
"Missing Exports",2012,"Total_Primary_Value",3295023175.506,"Raw Exports"
"Missing Exports",2013,"Total_Primary_Value",2254754762.605,"Raw Exports"
"Missing Exports",2014,"Total_Primary_Value",2144518060.739,"Raw Exports"
"Missing Exports",2015,"Total_Primary_Value",1696651649.152,"Raw Exports"
"Missing Exports",2016,"Total_Primary_Value",1610598600.801,"Raw Exports"
"Missing Exports",2017,"Total_Primary_Value",2033586315.787,"Raw Exports"
"Missing Exports",2018,"Total_Primary_Value",1774462208.224,"Raw Exports"
"Missing Exports",2019,"Total_Primary_Value",1677606957.429,"Raw Exports"
"Missing Exports",2020,"Total_Primary_Value",1567398884.076,"Raw Exports"
"Missing Exports",2021,"Total_Primary_Value",1727177511.186,"Raw Exports"
"Missing Exports",2022,"Total_Primary_Value",2192186257.126,"Raw Exports"
"Missing Exports",2023,"Total_Primary_Value",1907202504.494,"Raw Exports"
"Missing Exports",2024,"Total_Primary_Value",1839560802.672,"Raw Exports"
"Missing Exports",2025,"Total_Primary_Value",2206019185.171,"Raw Exports"
"Morocco",2000,"Total_Primary_Value",12771248.818,"Raw Exports"
"Morocco",2001,"Total_Primary_Value",24162868.986,"Raw Exports"
"Morocco",2007,"Total_Primary_Value",24128578.988,"Raw Exports"
"Morocco",2008,"Total_Primary_Value",29391014.368,"Raw Exports"
"Morocco",2021,"Total_Primary_Value",21326120.679,"Raw Exports"
"Morocco",2022,"Total_Primary_Value",29043650.132,"Raw Exports"
"Morocco",2023,"Total_Primary_Value",48166368.561,"Raw Exports"
"Myanmar",2011,"Total_Primary_Value",22069991.61,"Raw Exports"
"Myanmar",2012,"Total_Primary_Value",105593633.236,"Raw Exports"
"Myanmar",2013,"Total_Primary_Value",29762280.723,"Raw Exports"
"Myanmar",2014,"Total_Primary_Value",23948924.935,"Raw Exports"
"Myanmar",2015,"Total_Primary_Value",8355707.96,"Raw Exports"
"Myanmar",2016,"Total_Primary_Value",6612928.49,"Raw Exports"
"Myanmar",2017,"Total_Primary_Value",22566060.968,"Raw Exports"
"Myanmar",2018,"Total_Primary_Value",18920125.31,"Raw Exports"
"Myanmar",2019,"Total_Primary_Value",11790226.327,"Raw Exports"
"Myanmar",2020,"Total_Primary_Value",5011202.57,"Raw Exports"
"Myanmar",2021,"Total_Primary_Value",7931806.581,"Raw Exports"
"Myanmar",2022,"Total_Primary_Value",14029136.14,"Raw Exports"
"Myanmar",2023,"Total_Primary_Value",26841163.317,"Raw Exports"
"Myanmar",2024,"Total_Primary_Value",7012608.925,"Raw Exports"
"Namibia",2020,"Total_Primary_Value",5620397.806,"Raw Exports"
"Namibia",2021,"Total_Primary_Value",7003404.629,"Raw Exports"
"Namibia",2022,"Total_Primary_Value",7316205.942,"Raw Exports"
"Netherlands",2012,"Total_Primary_Value",27043030.954,"Raw Exports"
"Netherlands",2013,"Total_Primary_Value",31152098.831,"Raw Exports"
"Netherlands",2014,"Total_Primary_Value",37188920.315,"Raw Exports"
"Netherlands",2015,"Total_Primary_Value",24343565.602,"Raw Exports"
"Netherlands",2016,"Total_Primary_Value",33826592.644,"Raw Exports"
"Netherlands",2017,"Total_Primary_Value",39005590.472,"Raw Exports"
"Netherlands",2018,"Total_Primary_Value",35217973.508,"Raw Exports"
"Netherlands",2019,"Total_Primary_Value",32085922.132,"Raw Exports"
"Netherlands",2020,"Total_Primary_Value",31543058.444,"Raw Exports"
"Netherlands",2021,"Total_Primary_Value",39009084.567,"Raw Exports"
"Netherlands",2022,"Total_Primary_Value",52690887.159,"Raw Exports"
"Netherlands",2023,"Total_Primary_Value",47990782.122,"Raw Exports"
"Netherlands",2024,"Total_Primary_Value",45520971.741,"Raw Exports"
"Netherlands",2025,"Total_Primary_Value",35747670.489,"Raw Exports"
"New Zealand",2010,"Total_Primary_Value",26347494.794,"Raw Exports"
"New Zealand",2011,"Total_Primary_Value",43380751.291,"Raw Exports"
"New Zealand",2012,"Total_Primary_Value",56893343.286,"Raw Exports"
"New Zealand",2013,"Total_Primary_Value",52812134.317,"Raw Exports"
"New Zealand",2014,"Total_Primary_Value",36588570.236,"Raw Exports"
"New Zealand",2015,"Total_Primary_Value",33080081.322,"Raw Exports"
"New Zealand",2016,"Total_Primary_Value",25842702.124,"Raw Exports"
"New Zealand",2017,"Total_Primary_Value",25482222.257,"Raw Exports"
"New Zealand",2018,"Total_Primary_Value",26271613.167,"Raw Exports"
"New Zealand",2019,"Total_Primary_Value",28501868.701,"Raw Exports"
"New Zealand",2020,"Total_Primary_Value",33854254.725,"Raw Exports"
"New Zealand",2021,"Total_Primary_Value",25539172.259,"Raw Exports"
"New Zealand",2022,"Total_Primary_Value",19400137.694,"Raw Exports"
"New Zealand",2023,"Total_Primary_Value",13447409.224,"Raw Exports"
"New Zealand",2024,"Total_Primary_Value",11097374.959,"Raw Exports"
"New Zealand",2025,"Total_Primary_Value",10637961.823,"Raw Exports"
"Nicaragua",2019,"Total_Primary_Value",22231762.09,"Raw Exports"
"Nicaragua",2020,"Total_Primary_Value",27788222.33,"Raw Exports"
"Nicaragua",2021,"Total_Primary_Value",25214933.43,"Raw Exports"
"Nicaragua",2022,"Total_Primary_Value",34940084.33,"Raw Exports"
"Nicaragua",2023,"Total_Primary_Value",38919835.48,"Raw Exports"
"Oman",2015,"Total_Primary_Value",2868340.445,"Raw Exports"
"Oman",2016,"Total_Primary_Value",8283362.063,"Raw Exports"
"Oman",2018,"Total_Primary_Value",27773838.85,"Raw Exports"
"Oman",2022,"Total_Primary_Value",13855599.452,"Raw Exports"
"Oman",2023,"Total_Primary_Value",10538475.929,"Raw Exports"
"Other Asia, nes",2000,"Total_Primary_Value",3660232.606,"Raw Exports"
"Other Asia, nes",2001,"Total_Primary_Value",13103285.406,"Raw Exports"
"Other Asia, nes",2002,"Total_Primary_Value",18379783.901,"Raw Exports"
"Other Asia, nes",2003,"Total_Primary_Value",20949131.964,"Raw Exports"
"Other Asia, nes",2004,"Total_Primary_Value",10050176.367,"Raw Exports"
"Other Asia, nes",2005,"Total_Primary_Value",11853660.038,"Raw Exports"
"Other Asia, nes",2010,"Total_Primary_Value",481031093.786,"Raw Exports"
"Other Asia, nes",2011,"Total_Primary_Value",567781193.82,"Raw Exports"
"Other Asia, nes",2012,"Total_Primary_Value",965818160.831,"Raw Exports"
"Other Asia, nes",2013,"Total_Primary_Value",720791055.049,"Raw Exports"
"Other Asia, nes",2014,"Total_Primary_Value",651831576.502,"Raw Exports"
"Other Asia, nes",2015,"Total_Primary_Value",625122282.951,"Raw Exports"
"Other Asia, nes",2016,"Total_Primary_Value",777990572.47,"Raw Exports"
"Other Asia, nes",2017,"Total_Primary_Value",846441119.296,"Raw Exports"
"Other Asia, nes",2018,"Total_Primary_Value",793556707.991,"Raw Exports"
"Other Asia, nes",2019,"Total_Primary_Value",677046263.019,"Raw Exports"
"Other Asia, nes",2020,"Total_Primary_Value",699441733.76,"Raw Exports"
"Other Asia, nes",2021,"Total_Primary_Value",725904885.832,"Raw Exports"
"Other Asia, nes",2022,"Total_Primary_Value",835082412.93,"Raw Exports"
"Other Asia, nes",2023,"Total_Primary_Value",653013298.796,"Raw Exports"
"Other Asia, nes",2024,"Total_Primary_Value",526407443.046,"Raw Exports"
"Other Asia, nes",2025,"Total_Primary_Value",341650913.869,"Raw Exports"
"Other Europe, nes",2011,"Total_Primary_Value",14294304.45,"Raw Exports"
"Other Europe, nes",2012,"Total_Primary_Value",8393708.052,"Raw Exports"
"Other Europe, nes",2013,"Total_Primary_Value",31066910.109,"Raw Exports"
"Other Europe, nes",2014,"Total_Primary_Value",15819312.795,"Raw Exports"
"Other Europe, nes",2015,"Total_Primary_Value",15647642.922,"Raw Exports"
"Other Europe, nes",2016,"Total_Primary_Value",30017533.732,"Raw Exports"
"Other Europe, nes",2017,"Total_Primary_Value",11964169.388,"Raw Exports"
"Other Europe, nes",2018,"Total_Primary_Value",12292465.554,"Raw Exports"
"Other Europe, nes",2019,"Total_Primary_Value",11453603.938,"Raw Exports"
"Other Europe, nes",2020,"Total_Primary_Value",10074267.016,"Raw Exports"
"Other Europe, nes",2021,"Total_Primary_Value",19148174.6,"Raw Exports"
"Other Europe, nes",2022,"Total_Primary_Value",10302696.498,"Raw Exports"
"Other Europe, nes",2023,"Total_Primary_Value",32945144.572,"Raw Exports"
"Other Europe, nes",2024,"Total_Primary_Value",11714529.343,"Raw Exports"
"Other Europe, nes",2025,"Total_Primary_Value",12479140.619,"Raw Exports"
"Pakistan",2010,"Total_Primary_Value",5405105.276,"Raw Exports"
"Pakistan",2011,"Total_Primary_Value",5305073.029,"Raw Exports"
"Pakistan",2012,"Total_Primary_Value",8935396.383,"Raw Exports"
